"","phys_ID","field_ID","PIT","sex","beads","site","SVL_mm","mass_g","tail_length_mm","date_caught","month_caught","tail_break","tail_break_num","parasites","parasite.num","total_follicles","fol_left","fol_right","size_left_cm","size_right_cm","glucose","comments","radio_tracker_serial_num","bka","drom","oxy","cort","t","calcSVL","BCI_mal"
"1",1,1051,"0A181F3F34",1,"BlY:Ybl","GR",270,1340,"269+152","4/5/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,194,"weighed more than 1500 (didn't have large enough pesola scale), incorrectly sexed the first time","na",34.3587271,8.545129412,353.1167513,69.355,128.269,319.324,-49.324
"2",2,1202,"0A181F173F",1,"GW:WG","GR",265,765,"409","4/5/2022","april","N",0,"na",NA,NA,NA,NA,NA,NA,168,"na","na",32.27579556,5.843576471,354.4974619,27.169,196.304,245.379,19.621
"3",3,1203,"0A181F143C",1,"OO:OO","GR",261,884,"101+49","4/5/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,224,"na","na",32.82545805,6.744094118,352.4263959,87.003,102.087,260.6824,0.317600000000027
"4",4,1204,"0A181E505A",1,"BrG:GBr","GR",172,248,"305","4/5/2022","april","N",0,"N",0,NA,NA,NA,NA,NA,223,"na","na",72.25650916,11.32498824,343.106599,41.821,NA,178.8928,-6.89279999999999
"5",5,1205,"989 001030263080",1,"PP:PP","GR",142,130,"170","4/5/2022","april","N",0,"N",0,NA,NA,NA,NA,NA,269,"no pic","na",35.48698168,3.876141176,355.1878173,716.77,6.698,163.718,-21.718
"6",7,1207,"989 001030263074",1,"WG:GW","GR",209,385,"183+165","4/5/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,225,"na","na",NA,7.683764706,354.4974619,58.674,NA,196.511,12.489
"7",9,1209,"989 001030263101",1,"AgB:BAg","GR",201,337,"178+0","4/6/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,195,"na","na",67.13596914,3.318211765,355.8781726,118.516,246.466,190.3382,10.6618
"8",10,1210,"989 001030263058",1,"AgR:RAg","GR",295,917,"180+188","4/6/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,170,"na","na",32.65188042,4.16,347.5939086,168.312,95.6,264.9262,30.0738
"9",12,1212,"989 001030263090",1,"AgP:PAg ","M",186,280,"98+121","4/6/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,165,"na","na",55.13018322,5.872941176,334.822335,72.395,1.234,183.008,2.99200000000002
"10",13,1213,"989 001030263066",1,"B:B","M",175,640,"163+84","4/6/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,161,"na","na",25.91128255,4.483011765,353.8071066,243.36,58.066,229.304,-54.304
"11",14,1214,"989 001030263094",1,"AgPu:PuAg ","M",239,512,"109+127","4/6/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,175,"na","na",36.00771456,3.142023529,346.9035533,92.848,91.624,212.8432,26.1568
"12",17,1217,"989 001030263060",1,"AgG:GAg ","M",183,235,"146+117","4/6/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,225,"na","na",27.03953713,5.706541176,357.2588832,37.074,113.919,177.221,5.779
"13",18,1218,"989 001030263016",1,"YY:YY","M",218,515,"136+152","4/7/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,152,"right front paw missing two toes","na",16.13307618,5.236705882,349.319797,163.484,49.681,213.229,4.77100000000002
"14",19,1219,"989 001030263019",1,"Lg:Lg","M",174,186,"161+91","4/7/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,188,"","na",21.10896818,0.773270588,353.1167513,394.813,NA,170.9196,3.0804
"15",20,1220,"989 001030263021",1,"AgR:RAg","M",190,49,"99+142","4/7/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,168,"","na",14.71552555,5.070305882,335.1675127,100.585,109.308,153.3014,36.6986
"16",21,1221,"989 001030263062",1,"AgY:YAg","M",183,275,"160+112","4/7/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,178,"","na",60.82931533,4.150211765,342.7614213,39.794,133.928,182.365,0.634999999999991
"17",24,1224,"989 001030263020",1,"LgLg:LgLg","M",185,302,"126+114","4/7/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,188,"","na",68.7270974,12.50936471,345.5228426,39.397,2.429,185.8372,-0.837199999999996
"18",25,1225,"989 001030263048",1,"WG:GW","M",162,125,"136+152","4/7/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,222,"","na",19.11282546,2.652611765,351.3908629,99.789,117.059,163.075,-1.07499999999999
"19",26,1226,"989 001030263047",1,"YO:OY","M",186,259,"321","4/7/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,186,"","na",32.07328833,9.6512,345.8680203,933.627,9.085,180.3074,5.6926
"20",27,1227,"989 001030263038",1,"Au:Au","M",202,335,"128+132","4/7/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,183,"","na",56.14271938,13.11623529,346.5583756,155.318,NA,190.081,11.919
"21",28,1228,"989 001030263099",1,"OG:GO","M",173,214,"205+93","4/7/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,204,"","na",36.38379942,4.267670588,333.0964467,223.822,76.983,174.5204,-1.5204
"22",31,1138,"0A181E6665",1,"BW:WB","GL",310,1517,"377+98","4/8/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,161,"","na",23.53905497,5.001788235,350.7005076,5.718,68.305,342.0862,-32.0862
"23",34,1231,"0A14092C25",1,"AuW:WAu ","GR",309,1325,"545","4/9/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,196,"","",46.79845709,6.881129412,342.4162437,16.667,68.144,317.395,-8.39499999999998
"24",35,1232,"0A14092C0D",1,"YB:BY","GR",168,171,"235+39","4/9/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,170,"","",16.36451302,2.300235294,352.0812183,216.103,NA,168.9906,-0.990600000000001
"25",36,1042,"0A181F3E74 ",1,"WLg:LgW","GR",300,1067,"509","4/9/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,180,"Couldn’t find record of the recap, potentiall previously transcribed wrong, the closest we can find is 0A181F3E72 that is OLg","",28.60173578,5.187764706,347.1937639,38.612,148.887,284.2162,15.7838
"26",38,1235,"0A14092C40",1,"BP:PB","GL",231,488,"425","4/10/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,173,"injured tail during capture","",26.51880424,7.605458824,341.8930958,45.653,58.066,209.7568,21.2432
"27",39,833,"4C3C433F46",1,"WWBl:BlWW","GL",322,1337,"540","4/10/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,156,"recap","",35.28447445,8.261270588,345.3006682,NA,42.917,318.9382,3.06180000000001
"28",40,1236,"0A14092C17",1,"YP:PY","GR",284,802,"331+9","4/10/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,184,"eating red flowers and leaves","",26.08486017,6.352564706,346.4365256,81.351,75.293,250.1372,33.8628
"29",42,1238,"0A14092C1C",1,"YO:OY","GR",94,355,"324","4/10/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,212,"","",79.28640309,9.537997847,341.8930958,NA,NA,192.653,-98.653
"30",43,1239,"0A14092C32",1,"OBr:BrO","GR",167,892,"320+0","4/10/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,165,"","",20.70395371,5.037674919,341.8930958,82.873,155.979,261.7112,-94.7112
"31",44,1240,"0A14092C39",1,"GG:GG","M",175,183,"74+51","4/12/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,176,"","",27.99421408,13.24348762,344.5434298,70.314,NA,170.5338,4.46620000000001
"32",45,985,"0A181E1643",1,"WW:WW","GR",285,914,"236+111","4/12/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,170,"recap, we put a new field ID (matches the pictures) but it has an original ID as well","",56.8948891,6.224327234,346.8151448,58.421,11.355,264.5404,20.4596
"33",48,1244,"0A14092C00",1,"AuG:GAu","GR",270,801,"159+155","4/12/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,161,"","",32.05391151,4.321205597,349.844098,93.625,54.383,250.0086,19.9914
"34",50,1246,"0A14092C56",1,"AuLb:LbAu","M",187,270,"356","4/13/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,184,"parasites in nose, ticks around legs and vent. Syringe blood was ejected and another syringe was used to get blood from cap","",36.888368,11.91130248,345.3006682,NA,142.041,181.722,5.27799999999999
"35",51,1247,"0A14092C47",1,"GW:WG","M",75,225,"311","4/15/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,186,"nose parasite and ticks on legs and vent","",24.81687665,7.959526372,348.3296214,NA,NA,175.935,-100.935
"36",53,1249,"0A14092C1E",1,"AuB:BAu","GR",215,435,"260+65","4/15/2022","april","Y",1,"N",0,NA,NA,NA,NA,NA,189,"very thin","",28.30354527,12.84047363,345.3006682,90.295,140.009,202.941,12.059
"37",54,1250,"0A14092C02",1,"GBr:BrG","GR",264,938,"463","4/15/2022","april","N",0,"Y",1,NA,NA,NA,NA,NA,172,"white and red ticks crawling on body, parasites in nose","",18.37093466,5.00409042,338.1069042,82.398,86.387,267.6268,-3.6268
"38",55,602,"6C00064468",1,"BOB:BOB","GL",293,1106,"402+0","4/16/2022","april","Y",1,"Y",1,NA,NA,NA,NA,NA,171,"two toes on right front missing, one toe on right hind leg missing","",36.53677117,8.675995694,346.8151448,68.601,99.567,289.2316,3.76840000000004
"39",57,1277,"989 001030263081",1,"AuO:OAu","GR",174,210,"192+13","5/8/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,232,"nose parasites","",34.57368884,0.917976319,353.6302895,70.504,6.105,174.006,-0.00600000000000023
"40",58,1202,"0A181F173F",1,"GW:WG","GR",NA,715,"na","5/8/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,182,"nose parasites, correct field ID painted on iguana, new picture taken","NOTE FOR ALL RECAPS IN MAY THAT WERE CAPTURED IN APRIL, TL SVL NOT DONE",48.43246411,9.616361679,345.6792873,89.819,34.86,238.949,NA
"41",59,1279,"0A181F3F2A",1,"AuAuR:RAuAu","GR",263,765,"389+21","5/8/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,196,"nose parasites, removed tick on vent, one toe missing on each front foot. New beads and field ID given, cannot find record of PIT in previous data. ","",43.04131263,10.10893434,344.922049,74.596,NA,245.379,17.621
"42",61,984,"0A181E1623",1,"Br:Br","GR",300,1019,"167+95+32","5/10/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,194,"nose parasites, two tail breaks","",39.75974216,11.86652314,345.6792873,92.959,82.238,278.0434,21.9566
"43",62,1280,"989 001030263050",1,"AuAuW:WAuAu","GR",277,763,"212+17","5/10/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,184,"nose parasites, red mites, front right claw missing a finger","",18.0779373,6.257911733,345.6792873,76.499,117.818,245.1218,31.8782
"44",64,1282,"0A14092C54",1,"BlP:PBl","GL",222,405,"74+155","5/11/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,226,"Ticks, right front claw missing a finger, right back claw only has one toe","",23.90858482,4.477933262,343.7861915,82.303,6.871,199.083,22.917
"45",65,975,"0A181E1630",1,"AuLg:LgAu","GL",305,1125,"294+144","5/11/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,181,"Nose parasites, ticks","",27.33665397,6.761679225,350.9799555,NA,10.342,291.675,13.325
"46",66,1283,"989 001030263023",1,"AuAuR:RAuAu","GL",319,1475,"543","5/11/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,161,"Ticks, poop has seeds/berries","",75.50542045,4.813778256,341.5144766,NA,11.829,336.685,-17.685
"47",67,858,"0A181B4229",1,"YLgLg:LgLgY","GL",327,1615,"518","5/11/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,177,"Nose parasites, ticks","",87.28391444,7.48934338,344.5434298,96.099,NA,354.689,-27.689
"48",68,1284,"",1,"AuPu:PuAu","M",128,74,"142","5/12/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,260,"nose parasites, too small for PIT","",26.57486083,1.589666308,348.7082405,NA,18.571,156.5164,-28.5164
"49",69,1285,"989 001030263089",1,"AuO:OAu","M",292,254,"344","5/12/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,192,"nose parasites, ticks","",23.11749194,4.254036598,343.7861915,88.582,74.113,179.6644,112.3356
"50",70,1211,"989 001030263066",1,"B:B","M",NA,584,"","5/12/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,175,"nose parasites, recapture from april, correct field ID repainted on it, beads are ok","",16.4664518,6.302691066,346.4365256,66.032,31.638,222.1024,NA
"51",72,1287,"",1,"","M",116,49,"215","5/12/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,228,"red mites, too small for PIT and beads","",NA,0.951560818,333.9420935,NA,NA,153.3014,-37.3014
"52",73,1289,"989 001030263079",1,"BlPu:PuBl","GL",229,466,"407","5/13/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,185,"ticks","",19.16202754,5.631001076,349.844098,NA,4.16,206.9276,22.0724
"53",74,695,"6C00064358",1,"GOO:OOG","GL",328,1270,"236+0","5/13/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,160,"recap form previous years, ticks, beads ok","",46.7330794,9.616361679,346.4365256,52.712,71.076,310.322,17.678
"54",75,1290,"989 001030263039",1,"AuAuW:WAuAu","GL",312,1446,"495+51","5/13/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,148,"left front paw missing 3 fingers, right foot missing one toe. Removed ticks","",84.5004395,12.24714747,342.6503341,NA,38.29,332.9556,-20.9556
"55",76,1236,"0A14092C17",1,"YP:PY","GR",NA,790,"","5/13/2022","may","Y",1,"N",0,NA,NA,NA,NA,NA,219,"Recap from April 2022, his pink bead looks white","",24.28948139,8.989451023,346.4365256,88.487,68.19,248.594,NA
"56",77,1291,"989 001030263010",1,"AuP:PAu","GR",287,824,"218+131","5/14/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,166,"red mites","",22.38499854,3.795048439,338.8641425,94.862,NA,252.9664,34.0336
"57",78,1292,"989 001030263028",1,"AuW:WAu ","GR",234,464,"340+56","5/14/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,181,"nose parasites, white mites","",15.8218576,3.739074273,348.3296214,90.295,39.727,206.6704,27.3296
"58",79,1293,"989 001030263015",1,"BlO:OBl","M",181,244,"302","5/14/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,164,"nose parasites, ticks","",13.74157633,3.54876211,349.844098,31.013,100.125,178.3784,2.6216
"59",80,1294,"0A181F3E7C",1,"BlP:PBl","M",163,159,"286","5/14/2022","may","N",0,"Y",1,NA,NA,NA,NA,NA,134,"nose parasites","",NA,NA,341.8930958,NA,NA,167.4474,-4.44739999999999
"60",83,1297,"",1,"BlLg:LgBl","M",119,56,"220","5/15/2022","may","N",0,"N",0,NA,NA,NA,NA,NA,239,"","",11.63199531,2.530032293,321.0754717,NA,5.894,154.2016,-35.2016
"61",84,1298,"",1,"BlBl:BlBl","M",125,74,"114+77","5/15/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,217,"tick, removed","",31.73161442,6.201937567,351.2264151,NA,13.735,156.5164,-31.5164
"62",86,1300,"989 001030263071",1,"AuAuB:BAuAu","GL",304,1070,"249+62","5/16/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,189,"nose parasites and ticks, no PIT but had bead hole","",49.66305303,9.37007535,353.7924528,NA,20.101,284.602,19.398
"63",87,100,"6C00064709",1,"YYY:YYY","GL",316,1184,"315+53","5/16/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,159,"nose parasites, ticks, healed eye wound","",29.21183709,7.052744887,355.0754717,95.243,39.209,299.2624,16.7376
"64",88,322,"6C00064909",1,"PLg:LgP","GL",333,1374,"196+120","5/16/2022","may","Y",1,"Y",1,NA,NA,NA,NA,NA,153,"Right arm healing gash, left hand missing 2 fingers, left food gnarled toe missing  toe, nose parasites, ticks","",77.3220041,6.607058824,354.1132075,92.198,36.793,323.6964,9.30360000000002
